video_url,tag
abf3d5f44f2d7ca90d0beb3588ffbced,Урале
abf3d5f44f2d7ca90d0beb3588ffbced,Оренбурге
abf3d5f44f2d7ca90d0beb3588ffbced,Вильфанд
abf3d5f44f2d7ca90d0beb3588ffbced,Россия
f283732c8e341b702aa1defe2a17e3b0,Москве
f283732c8e341b702aa1defe2a17e3b0,Большой пожар
f283732c8e341b702aa1defe2a17e3b0,Москвы
f283732c8e341b702aa1defe2a17e3b0,МЧС
f283732c8e341b702aa1defe2a17e3b0,мчс
ad666893efd61842d0df78ee8b006bd5,Мордовии
ad666893efd61842d0df78ee8b006bd5,Саранска
ad666893efd61842d0df78ee8b006bd5,Победы
ad666893efd61842d0df78ee8b006bd5,Мордовию
ad666893efd61842d0df78ee8b006bd5,Иерусалима
ad666893efd61842d0df78ee8b006bd5,Титова
ad666893efd61842d0df78ee8b006bd5,Пролетарской
ad666893efd61842d0df78ee8b006bd5,Строительной
2b805942d2325ad57d4d8410500de379,Время
2b805942d2325ad57d4d8410500de379,Смотрите
2b805942d2325ad57d4d8410500de379,ДНР
2b805942d2325ad57d4d8410500de379,Одессе
2b805942d2325ad57d4d8410500de379,Доме профсоюзов
2b805942d2325ad57d4d8410500de379,Владимира Путина
2b805942d2325ad57d4d8410500de379,Тульской области
2b805942d2325ad57d4d8410500de379,СВО
2b805942d2325ad57d4d8410500de379,БАМа
2b805942d2325ad57d4d8410500de379,Транссиба
2b805942d2325ad57d4d8410500de379,Тбилиси
2b805942d2325ad57d4d8410500de379,Вашингтона
2b805942d2325ad57d4d8410500de379,Брюсселя
773fe2b0b4ae4fb52b9166e23714bc5e,Полмиллиона
773fe2b0b4ae4fb52b9166e23714bc5e,Чебоксар
773fe2b0b4ae4fb52b9166e23714bc5e,Мордовскую колонию
773fe2b0b4ae4fb52b9166e23714bc5e,Мордовии
c2c67b24aca562d0724f5f2e3598a869,Мордовии
c2c67b24aca562d0724f5f2e3598a869,Торбеевский район
c2c67b24aca562d0724f5f2e3598a869,Ольга Данилова
c2c67b24aca562d0724f5f2e3598a869,Сергей Соколов
931b49341f8d8377e90eb40b1c873d43,Саранска
62f77675ae771e3f5c73b0791b2adc5e,Костромы
62f77675ae771e3f5c73b0791b2adc5e,Костроме
62f77675ae771e3f5c73b0791b2adc5e,Мордовии
799bf9a97e49db2c8e91bfb7bbe6335b,Мордовии
799bf9a97e49db2c8e91bfb7bbe6335b,ельников
1f7dd8e9db83077030a01aa312e84b10,Мордовии
1f7dd8e9db83077030a01aa312e84b10,Саранске
1f7dd8e9db83077030a01aa312e84b10,Саранску
83c2f4bd4934cb45db0fe3e314b4d646,Мордовию
83c2f4bd4934cb45db0fe3e314b4d646,Светлое
83c2f4bd4934cb45db0fe3e314b4d646,Мордовии
83c2f4bd4934cb45db0fe3e314b4d646,Артёма Здунова
83c2f4bd4934cb45db0fe3e314b4d646,Регионального объединения работодателей «Союз промышленников и предпринимателей Мордовии
83c2f4bd4934cb45db0fe3e314b4d646,Талина
83c2f4bd4934cb45db0fe3e314b4d646,Виктора Бирюкова
83c2f4bd4934cb45db0fe3e314b4d646,Саранского
83c2f4bd4934cb45db0fe3e314b4d646,Мордовского Зиновия
64c75d0b3fe2f42cedc67f2cd000487c,Валерия Новикова
b644f97c2f964fc1af8dc940e898e022,Саранска
b644f97c2f964fc1af8dc940e898e022,Дарья Боронина
b644f97c2f964fc1af8dc940e898e022,Сергей Соколов
cbc986a20d6a6c5da34de4550c580ca7,Мордовии
cbc986a20d6a6c5da34de4550c580ca7,России
cbc986a20d6a6c5da34de4550c580ca7,Саранск
6594de4aea2fe6a6abd5c8c50ac0effe,Госавтоинспекции
eb9c08700c25eeb5220b45c128fee30a,Госсобрании
eb9c08700c25eeb5220b45c128fee30a,Мордовии
eb9c08700c25eeb5220b45c128fee30a,России
eb9c08700c25eeb5220b45c128fee30a,Российской Федерации
eb9c08700c25eeb5220b45c128fee30a,Саранска
eb9c08700c25eeb5220b45c128fee30a,Владимир Чибиркин
eb9c08700c25eeb5220b45c128fee30a,Юлия Исайкина
eb9c08700c25eeb5220b45c128fee30a,Владимир Надькин
39a309ffb05b3bc312561b00cfe876d0,Госавтоинспекции
39a309ffb05b3bc312561b00cfe876d0,Мордовии
b76a65526a760e15dc9a741eed890508,Одесса
b76a65526a760e15dc9a741eed890508,США
b76a65526a760e15dc9a741eed890508,Израиль
b76a65526a760e15dc9a741eed890508,| Обсудим
b76a65526a760e15dc9a741eed890508,Кира Сазонова
b76a65526a760e15dc9a741eed890508,Пётр Лидов
b76a65526a760e15dc9a741eed890508,Израиля
b76a65526a760e15dc9a741eed890508,Россию
b76a65526a760e15dc9a741eed890508,ПАСЕ
b76a65526a760e15dc9a741eed890508,России
b76a65526a760e15dc9a741eed890508,МИД
b76a65526a760e15dc9a741eed890508,Доме профсоюзов
b76a65526a760e15dc9a741eed890508,Одессе
b76a65526a760e15dc9a741eed890508,Изолента+
b76a65526a760e15dc9a741eed890508,Телегам
b76a65526a760e15dc9a741eed890508,ВКонтакте
b76a65526a760e15dc9a741eed890508,Радио Sputnik
b76a65526a760e15dc9a741eed890508,Telegram
4459f973802bd65d68b622521cf169fd,Москве
4459f973802bd65d68b622521cf169fd,Бурлакова Горит
f7778ab5bddee6cfcb6e88a98fb26c53,Малайзии
f7778ab5bddee6cfcb6e88a98fb26c53,Лумут
f7778ab5bddee6cfcb6e88a98fb26c53,Королевских морских сил
f7778ab5bddee6cfcb6e88a98fb26c53,ВМФ
e4b11023388ce553c8c40b5739e326e9,Известий
e4b11023388ce553c8c40b5739e326e9,Еремину
e4b11023388ce553c8c40b5739e326e9,Барселоне
ec95f79527d0f6f2bb7f3a0c9db82024,Гагарине
18df433034280986d104504c455a3b37,Челябинске
18df433034280986d104504c455a3b37,Первой Пятилетки
18df433034280986d104504c455a3b37,Александр Астахов
18df433034280986d104504c455a3b37,МЫ
18df433034280986d104504c455a3b37,"Telegram https://t.me/odnzhi
DZEN https://dzen.ru/id/637a1a5dffba9c2b8e4e0758
ВК https://vk.com/odnzhi
"
18df433034280986d104504c455a3b37,Одноклассники  https://ok.ru/group/57791529353358
584e1d5e170a1398419c5480d3fef287,Доме профсоюзов
584e1d5e170a1398419c5480d3fef287,Евромайдана
584e1d5e170a1398419c5480d3fef287,Другая Украина
584e1d5e170a1398419c5480d3fef287,Виктор Медведчук
584e1d5e170a1398419c5480d3fef287,ИНФОРМАЦИИ
584e1d5e170a1398419c5480d3fef287,"НАШЕМ ТЕЛЕГРАМ- КАНАЛЕ """
566f1eb0d5a9235ffce7d13d6d27946f,Маршрутки
566f1eb0d5a9235ffce7d13d6d27946f,ИНФОРМАЦИИ
566f1eb0d5a9235ffce7d13d6d27946f,"НАШЕМ ТЕЛЕГРАМ- КАНАЛЕ """
d1d7d23d29c1126d6d8d28c369a7f9fe,Донбасс
d1d7d23d29c1126d6d8d28c369a7f9fe,Андреем Машковым
d1d7d23d29c1126d6d8d28c369a7f9fe,Профсоюзов
d1d7d23d29c1126d6d8d28c369a7f9fe,Народного Совета
d1d7d23d29c1126d6d8d28c369a7f9fe,ДНР
d1d7d23d29c1126d6d8d28c369a7f9fe,Ирина Попова
d1d7d23d29c1126d6d8d28c369a7f9fe,Одесса
d1d7d23d29c1126d6d8d28c369a7f9fe,Мариуполь
e33245e7ab5dfeeda00d42a97dc3d675,Доме профсоюзов
e33245e7ab5dfeeda00d42a97dc3d675,Одессе
e33245e7ab5dfeeda00d42a97dc3d675,Совета 6-го созыва
e33245e7ab5dfeeda00d42a97dc3d675,Алексей Албу
2d70a6d732f855621d7a1d12976ed197,
6a51c8eb573d0e44d2c055d582b75bb9,СВР
6a51c8eb573d0e44d2c055d582b75bb9,МГИМО
6a51c8eb573d0e44d2c055d582b75bb9,Андрей Безруков
6a51c8eb573d0e44d2c055d582b75bb9,Макрона
6a51c8eb573d0e44d2c055d582b75bb9,
f381f74d2b5868358c2aa74241e2a872,Поддержите
034e7a3b4f8b5d6fbf5cc0203da5cdea,США
034e7a3b4f8b5d6fbf5cc0203da5cdea,ПОЛИЦИЯ РАЗГОНЯЕТ ПРОТЕСТУЮЩИХ СТУДЕНТОВ
034e7a3b4f8b5d6fbf5cc0203da5cdea,Лос-Анджелесе
034e7a3b4f8b5d6fbf5cc0203da5cdea,Калифорнийском университете
034e7a3b4f8b5d6fbf5cc0203da5cdea,СМИ
c28899588bfe8c5eab32e582c5bc6e36,Сквере
c8a3dbad1a4a48fac5a5f650601d6d13,Смоленске
c8a3dbad1a4a48fac5a5f650601d6d13,Школы безопасности
c8a3dbad1a4a48fac5a5f650601d6d13,
1dba6f28faaac806f329c16ce6e6379c,
f29fca4930ba103c9f41480d164b7742,Москвы
f29fca4930ba103c9f41480d164b7742,360
f29fca4930ba103c9f41480d164b7742,Буракова
f29fca4930ba103c9f41480d164b7742,МЧС
a30c75396cc65d2a86bf2f47f665114f,Вести-Калуга
a30c75396cc65d2a86bf2f47f665114f,Калужской области
a30c75396cc65d2a86bf2f47f665114f,Белгорода
a30c75396cc65d2a86bf2f47f665114f,Калужском парке культуры
995374a808df57266bcb44afc00af94d,❗
995374a808df57266bcb44afc00af94d,ВСУ
995374a808df57266bcb44afc00af94d,Приятного Просмотра
995374a808df57266bcb44afc00af94d,Комментируем
995374a808df57266bcb44afc00af94d,Ставим
995374a808df57266bcb44afc00af94d,Канал
995374a808df57266bcb44afc00af94d,Желание Поблагодарить
995374a808df57266bcb44afc00af94d,Поддержать канал
995374a808df57266bcb44afc00af94d,ВК
31f008338f878dd99558977bf2a91f86,США
31f008338f878dd99558977bf2a91f86,Джошуа Дин
e906b8fe75ba6f7206eb07f70297f207,Тбилиси
e906b8fe75ba6f7206eb07f70297f207,Грузии
e906b8fe75ba6f7206eb07f70297f207,США
e906b8fe75ba6f7206eb07f70297f207,Вашингтон
e906b8fe75ba6f7206eb07f70297f207,МИД
b15ce70829866d8791c97d9f69c48141,Московские
b15ce70829866d8791c97d9f69c48141,Входов
a7614bc126ad1ad1c1e3a020154f6f33,Межрегиональное Управление
a7614bc126ad1ad1c1e3a020154f6f33,Россельхознадзора
a7614bc126ad1ad1c1e3a020154f6f33,СВО
a7614bc126ad1ad1c1e3a020154f6f33,Управление
a7614bc126ad1ad1c1e3a020154f6f33,Победу
40f8de2cfe682347a4465cee16ce7438,Воскресенью
bededba3ef649ee6ce937d92098b3e5d,Санкт-Петербург
bededba3ef649ee6ce937d92098b3e5d,Северной столице
bededba3ef649ee6ce937d92098b3e5d,Петербурге
bededba3ef649ee6ce937d92098b3e5d,Главном штабе
bededba3ef649ee6ce937d92098b3e5d,Эрмитажа
bededba3ef649ee6ce937d92098b3e5d,Ботаническом саду
ea3cf71100e5a09db96a87056953ca6e,ДНР
ea3cf71100e5a09db96a87056953ca6e,Источник - Министерство обороны
ea3cf71100e5a09db96a87056953ca6e,России
5057830bb042c21d7a3711599b31656d,Риме
5057830bb042c21d7a3711599b31656d,Доме профсоюзов
5057830bb042c21d7a3711599b31656d,Митинг
5057830bb042c21d7a3711599b31656d,Одессе
5057830bb042c21d7a3711599b31656d,Одессы
5057830bb042c21d7a3711599b31656d,РИА Новости
5057830bb042c21d7a3711599b31656d,Святому Франциску
5057830bb042c21d7a3711599b31656d,Италии
5057830bb042c21d7a3711599b31656d,России
5057830bb042c21d7a3711599b31656d,Донецкой
5057830bb042c21d7a3711599b31656d,Луганской Народных Республик
5057830bb042c21d7a3711599b31656d,Одесса
5057830bb042c21d7a3711599b31656d,Контента
5057830bb042c21d7a3711599b31656d,Rutube
5057830bb042c21d7a3711599b31656d,Контентному содержимому канала
9db3f992f3dc55ea7af5ca412b207725,СОЛОВЬЁВLIVE
9db3f992f3dc55ea7af5ca412b207725,
0481eb0e72fe9f3c35dfd6a4ee7603bf,Харьковской области
0481eb0e72fe9f3c35dfd6a4ee7603bf,Купянска
0481eb0e72fe9f3c35dfd6a4ee7603bf,Армия России
4f40ddffb7dc9fb42c00ffa7328285d1,ВС
4f40ddffb7dc9fb42c00ffa7328285d1,РФ
4f40ddffb7dc9fb42c00ffa7328285d1,Бердычи
4f40ddffb7dc9fb42c00ffa7328285d1,ДНР
4f40ddffb7dc9fb42c00ffa7328285d1,Иностранного легиона
4f40ddffb7dc9fb42c00ffa7328285d1,360
4f40ddffb7dc9fb42c00ffa7328285d1,Министерство обороны
4f40ddffb7dc9fb42c00ffa7328285d1,России
4f40ddffb7dc9fb42c00ffa7328285d1,Донецком
4f40ddffb7dc9fb42c00ffa7328285d1,ВСУ
4f40ddffb7dc9fb42c00ffa7328285d1,Авдеевки
4f40ddffb7dc9fb42c00ffa7328285d1,Вольчя
4f40ddffb7dc9fb42c00ffa7328285d1,Юг
804806f84f32c0a417376d4cf8de8e36,Соборной площади
804806f84f32c0a417376d4cf8de8e36,Кремля
804806f84f32c0a417376d4cf8de8e36,
cf0f95ef9790866ea5ca9db6a8cdc9f2,Военный Канал
30bec986e1c6d0c035e3ad116d5bf6b8,Кении
84c4f0a94d857df66f8d73dc4897e694,Париже
84c4f0a94d857df66f8d73dc4897e694,360
84c4f0a94d857df66f8d73dc4897e694,Парижем
84c4f0a94d857df66f8d73dc4897e694,Минима
84c4f0a94d857df66f8d73dc4897e694,МИД
84c4f0a94d857df66f8d73dc4897e694,России
1b293ba32cf0ac39f7bcc1eaba90bd8e,Сербии
e7b24c097d06c16018bd172769c456fe,Баня-Луки
04861dbb76068071a9eb9495e07915b4,Минсельхоза
04861dbb76068071a9eb9495e07915b4,Ставрополья
04861dbb76068071a9eb9495e07915b4,Александровском округе
04861dbb76068071a9eb9495e07915b4,Сергей Измалков
04861dbb76068071a9eb9495e07915b4,"ГТРК ""Ставрополье"""
04861dbb76068071a9eb9495e07915b4,ВК
04861dbb76068071a9eb9495e07915b4,#news
5ab06251a06340256fbe380014c4ec86,Урале
5ab06251a06340256fbe380014c4ec86,Ссылка
ce6d029ecfb815b852dfeb7f3e36daaa,Fallaut
ce6d029ecfb815b852dfeb7f3e36daaa,Telegram
1ff53c3faf694aa0c65ccc241fd9373f,Георгиевка
1ff53c3faf694aa0c65ccc241fd9373f,ВСУ
1ff53c3faf694aa0c65ccc241fd9373f,Армии
1ff53c3faf694aa0c65ccc241fd9373f,России
1ff53c3faf694aa0c65ccc241fd9373f,Донецком фронте
0859dc9ef6f90c59cb68c73fd2bec084,Польша
0859dc9ef6f90c59cb68c73fd2bec084,Беларуси
0859dc9ef6f90c59cb68c73fd2bec084,России
0859dc9ef6f90c59cb68c73fd2bec084,ИНФОРМАЦИИ
0859dc9ef6f90c59cb68c73fd2bec084,"НАШЕМ ТЕЛЕГРАМ- КАНАЛЕ """
0f0278ed9d25cd28b18ed7ea72175828,Гвардия «Пантеры»
0f0278ed9d25cd28b18ed7ea72175828,Нан
1e15b4cdc3750ffaf85f70c6a44cd8be,Дободжа нана
283acda690f8052a92ca251913774f48,НАТО
283acda690f8052a92ca251913774f48,Поклонной горе
dbf8b31e82ae6ce70dbf2ea855a4c4c7,Франции
dbf8b31e82ae6ce70dbf2ea855a4c4c7,Эммануэль Макрон
dbf8b31e82ae6ce70dbf2ea855a4c4c7,Украину
dbf8b31e82ae6ce70dbf2ea855a4c4c7,Макрон
e4d2f34ae9683231603102d8fd32a156,Вести Тамбов
f2c157c16623903a0a34c2f167a5af88,Мокрые Ялы
f2c157c16623903a0a34c2f167a5af88,РАКЕТЕ
21061d76db3887a66604510486960b94,РАКЕТЕ
4c32319603f65f4ca22f02695e70a40d,РЫБЫ
4c32319603f65f4ca22f02695e70a40d,ВЫДРЫ ПРИ ЗАГРЯЗНЕНИИ РЕКИ
4c32319603f65f4ca22f02695e70a40d,ДАГОМЫСЕ/ВРЕМЯ НОВОСТЕЙ
4c32319603f65f4ca22f02695e70a40d,Почта
4c32319603f65f4ca22f02695e70a40d,Яндекс Дзэн
4c32319603f65f4ca22f02695e70a40d,ВК
4c32319603f65f4ca22f02695e70a40d,Тик Ток
52e91e65fa8580a5d6b3fd0aac879634,России
52e91e65fa8580a5d6b3fd0aac879634,Национального аграрного агентства
52e91e65fa8580a5d6b3fd0aac879634,СМИ
52e91e65fa8580a5d6b3fd0aac879634,Аудио
52e91e65fa8580a5d6b3fd0aac879634,Яндекс
52e91e65fa8580a5d6b3fd0aac879634,ВКонтакте
f148d28f26637adf223155c63773f63f,Тяжело
f148d28f26637adf223155c63773f63f,Алёна Клименко
f148d28f26637adf223155c63773f63f,"ГТРК ""Ставрополье"""
f148d28f26637adf223155c63773f63f,ВК
f148d28f26637adf223155c63773f63f,#news
6d9d9848f8a20eb471e932ea6c696434,ТЕМЫ ДНЯ
175e198baa48c33a1570a63923946f41,РИА КЧР
175e198baa48c33a1570a63923946f41,Республиканского информационного агентства
175e198baa48c33a1570a63923946f41,Карачаево-Черкесия
175e198baa48c33a1570a63923946f41,Штаба общественной поддержки
175e198baa48c33a1570a63923946f41,Защитники Отечества
175e198baa48c33a1570a63923946f41,СВО
dcca52559a8adcadacd1a5f660c8d697,360
dcca52559a8adcadacd1a5f660c8d697,ЖК «Новотомилино»
dcca52559a8adcadacd1a5f660c8d697,Люберцах
dcca52559a8adcadacd1a5f660c8d697,СК
dcca52559a8adcadacd1a5f660c8d697,Московской области
18a4ca1c757b2b3f2f7db44e6733231d,Картинной галерее
18a4ca1c757b2b3f2f7db44e6733231d,Черкесска
18a4ca1c757b2b3f2f7db44e6733231d,Средней Азии
18a4ca1c757b2b3f2f7db44e6733231d,КЧГУ
18a4ca1c757b2b3f2f7db44e6733231d,Армида Капушева
18a4ca1c757b2b3f2f7db44e6733231d,Ренат Урусов
72a2656a2fc552a7fc8932f3911370d3,Киргизии
0aec0a2ca256d692a060cb00d7fee2ef,Европарламентом
0aec0a2ca256d692a060cb00d7fee2ef,России
0aec0a2ca256d692a060cb00d7fee2ef,Аргументы
0aec0a2ca256d692a060cb00d7fee2ef,Экспертном институте социальных исследований
cc99d53ed95de4e7977e3f9061b5ed61,Калифорнийским университетом
cc99d53ed95de4e7977e3f9061b5ed61,Вашингтоне
cc99d53ed95de4e7977e3f9061b5ed61,США
cc99d53ed95de4e7977e3f9061b5ed61,Россия
cc99d53ed95de4e7977e3f9061b5ed61,Газе
d0e409b5a04bbbb35ecc3d14caac0b8f,Сергей Меняйло
d0e409b5a04bbbb35ecc3d14caac0b8f,Алания
d0e409b5a04bbbb35ecc3d14caac0b8f,СВО
d0e409b5a04bbbb35ecc3d14caac0b8f,Главного управления
d0e409b5a04bbbb35ecc3d14caac0b8f,Генштаба
d0e409b5a04bbbb35ecc3d14caac0b8f,Вооруженных сил
d0e409b5a04bbbb35ecc3d14caac0b8f,России
d0e409b5a04bbbb35ecc3d14caac0b8f,Национального банка
d0e409b5a04bbbb35ecc3d14caac0b8f,Республики Южная Осетия
d0e409b5a04bbbb35ecc3d14caac0b8f,Жанна Джиоева
b5ec4ac4cf5f8a8909341070324f4ddd,Москве
b5ec4ac4cf5f8a8909341070324f4ddd,России
b5ec4ac4cf5f8a8909341070324f4ddd,Алан Багаев
b5ec4ac4cf5f8a8909341070324f4ddd,Артем Гобаев
b5ec4ac4cf5f8a8909341070324f4ddd,Гурам Черткоев
b5ec4ac4cf5f8a8909341070324f4ddd,Дагестана
b5ec4ac4cf5f8a8909341070324f4ddd,Асхаб Саадуллаев
06d12e3b48043171f6eec23d1174d80a,❗
06d12e3b48043171f6eec23d1174d80a,Приятного Просмотра
06d12e3b48043171f6eec23d1174d80a,Комментируем
06d12e3b48043171f6eec23d1174d80a,Ставим
06d12e3b48043171f6eec23d1174d80a,Канал
06d12e3b48043171f6eec23d1174d80a,Желание Поблагодарить
06d12e3b48043171f6eec23d1174d80a,Поддержать канал
06d12e3b48043171f6eec23d1174d80a,ВК
55c1294b13768c709c98c757afad6056,Калифорнийский университет
55c1294b13768c709c98c757afad6056,Лос-Анджелесе
55c1294b13768c709c98c757afad6056,360
55c1294b13768c709c98c757afad6056,Америке
